date,mean_sentiment,polarity,sentiment_volatility,minimum_sentiment,Q1_sentiment,median_sentiment,Q3_sentiment,maximum_sentiment,IQR
2024-11-07,0.13541782811532418,positive,0.14499504815312214,0.0015770793069154005,0.0584014861881733,0.11522589306943119,0.20233820251952858,0.28945051196962596,0.1439367163313553
2024-11-08,0.09274533712311053,positive,0.09112467671166652,-0.005848719771951435,0.011528251443430766,0.09565780473053455,0.15872066857432948,0.23905272549018264,0.14719241713089873
2024-11-09,0.059268967225216296,positive,0.03833631658398418,0.032161097802966776,0.045715032514091536,0.059268967225216296,0.07282290193634106,0.08637683664746582,0.02710786942224952
2024-11-10,0.05089185123797504,positive,0.0,0.05089185123797504,0.05089185123797504,0.05089185123797504,0.05089185123797504,0.05089185123797504,0.0
2024-11-11,0.07299581210847245,positive,0.09784579862008005,-0.06349944904446601,-0.0003653854692354825,0.07208713721199891,0.11581346799535676,0.22932083239350468,0.11617885346459224
2024-11-13,-0.041183661903786875,negative,0.1092057522270199,-0.23322492582723497,-0.08061475216196849,0.003528638369217514,0.019641382058151056,0.06335739433914422,0.10025613422011954
2024-11-14,0.0035890417898228797,positive,0.08192211233134124,-0.15979530858788638,0.01152714916504919,0.03606786313690242,0.048600716129620504,0.0530685880847275,0.037073566964571314
2024-11-15,-0.07169301924249157,negative,0.026595075576490896,-0.0894645729851909,-0.08698057172433474,-0.08449657046347858,-0.06280724237114191,-0.041117914278805234,0.02417332935319283
2024-11-16,0.09103032145211476,positive,0.3149283950286945,-0.13165768226087093,-0.020313680404378087,0.09103032145211476,0.2023743233086076,0.31371832516510045,0.2226880037129857
2024-11-17,0.008593840453773734,positive,0.0,0.008593840453773734,0.008593840453773734,0.008593840453773734,0.008593840453773734,0.008593840453773734,0.0
2024-11-18,0.04090266732409752,positive,0.11634062190367936,-0.1590712356748059,-0.00018769334033132135,0.0038276494785211865,0.058008279880695034,0.3039877940341831,0.058195973221026355
2024-11-19,0.11479205023401105,positive,0.14021685582499221,-0.0037854338385164606,0.027843095641164103,0.039566882280632834,0.2184900881908834,0.31133764709234235,0.19064699254971929
2024-11-20,0.011267403093485954,positive,0.12831691605380893,-0.22946212659329177,-0.028011669358238577,0.00657804044522345,0.10506553144296632,0.14764818363301452,0.1330772008012049
2024-11-21,0.1770563198901713,positive,0.040715045178351186,0.14826643534824252,0.1626613776192069,0.1770563198901713,0.19145126216113567,0.20584620443210006,0.028789884541928767
2024-11-22,0.014320339619352779,positive,0.12000409398078524,-0.2217600341294892,0.01629921074006705,0.0611855154137127,0.08277168970871714,0.09400685069561003,0.06647247896865008
2024-11-26,-0.0748402098292671,negative,0.1198752275498564,-0.22516258442429826,-0.14531684875488274,-0.08338274922072887,-0.002269070290029043,0.08193020354360342,0.1430477784648537
2024-11-27,0.007971294177385659,positive,0.014588307935737862,-0.00439281798899173,-7.36534280702493e-05,0.004245511132851231,0.014153350260574352,0.024061189388297474,0.014227003688644602
2024-11-28,0.06418037192551412,positive,0.0,0.06418037192551412,0.06418037192551412,0.06418037192551412,0.06418037192551412,0.06418037192551412,0.0
2024-11-29,0.1151563004787313,positive,0.201487793544217,-0.0614534085616469,-0.01462231186544522,0.06434876075224019,0.1941273730964167,0.3933810889720917,0.20874968496186191
2024-11-30,0.06347661463121573,positive,0.13854034987200295,-0.0608380753546953,-0.0111991389973089,0.0384397973600775,0.12563395962417123,0.212828121888265,0.13683309862148013
2024-12-01,0.11991086662672461,positive,0.08951191176143908,0.01859230229593813,0.08573117273841052,0.1528700431808829,0.17057014879211782,0.18827025440335274,0.0848389760537073
2024-12-02,-0.06703743242722704,negative,0.18439953403399953,-0.4555146871134639,-0.1520931913220789,0.008424899076670406,0.06195398629310074,0.08266710108071565,0.21404717761517966
2024-12-03,0.019230124352427404,positive,0.1465817416727124,-0.22844657933246343,-0.09239967338740826,0.017268266226164997,0.14708676681667562,0.19699958712989463,0.23948644020408388
2024-12-05,0.0690655319032104,positive,0.0931702627851597,-0.02233661314398049,0.025845349605195224,0.03767958070836029,0.08145349319286171,0.24342523988801987,0.05560814358766649
2024-12-06,-0.10594596641200286,negative,0.24200661233060097,-0.38182794411145154,-0.19417815337162467,-0.00652836263179778,0.03199502243772148,0.07051840750724074,0.22617317580934615
2024-12-07,-0.1330634432312101,negative,0.30697568665271935,-0.3501280329227447,-0.2415957380769774,-0.1330634432312101,-0.02453114838544279,0.0840011464603245,0.2170645896915346
2024-12-08,0.07687186192572117,positive,0.0,0.07687186192572117,0.07687186192572117,0.07687186192572117,0.07687186192572117,0.07687186192572117,0.0
2024-12-09,0.1254163123048027,positive,0.16434542242738034,-0.031188313032686713,0.013392958573624488,0.08425858449591324,0.17517541168543976,0.44444406777620316,0.16178245311181527
2024-12-10,0.0626659297723323,positive,0.054898520179899456,0.007144085652381159,0.02163647013651207,0.04554844950325787,0.11045432388773187,0.13199916827827693,0.0888178537512198
2024-12-11,0.11932873372328467,positive,0.21205282312552232,-0.23847237332286308,0.02095619749254543,0.10889906913824379,0.23648083204545545,0.4677559658885002,0.21552463455291002
2024-12-12,0.21135990148615094,positive,0.2826958863044499,0.0029214032180607287,0.047765637624263765,0.10880592616219074,0.2724001900240779,0.6249063504021615,0.2246345523998141
2024-12-13,0.010824321728955123,positive,0.11369177671351821,-0.2143843287706375,-0.0035191415697336196,0.02161360211856661,0.030827959793061015,0.22288540350319816,0.03434710136279463
2024-12-14,0.050724717723391946,positive,0.0,0.050724717723391946,0.050724717723391946,0.050724717723391946,0.050724717723391946,0.050724717723391946,0.0
2024-12-15,0.03002865985035895,positive,0.0,0.03002865985035895,0.03002865985035895,0.03002865985035895,0.03002865985035895,0.03002865985035895,0.0
2024-12-16,0.08310529247982426,positive,0.08564709068329572,0.0008958112448453,0.010275528066605323,0.05856303304969333,0.13312871440169402,0.22696988382004202,0.1228531863350887
2024-12-17,0.02673624815589283,positive,0.01839155453639206,-0.000713640358299,0.025334023637464276,0.034640767961740496,0.03604299248016905,0.038377097058389334,0.010708968842704777
2024-12-18,-0.07386699561341355,negative,0.22191659164557406,-0.6733489791631699,-0.15781312469579278,0.006623858661204574,0.043812305166292934,0.2232689707260579,0.2016254298620857
2024-12-19,-0.03958105266660762,negative,0.17803062652194612,-0.4713237024843693,0.0009537626158446064,0.0034839263936504578,0.016975940246134993,0.20830793224275113,0.016022177630290388
2024-12-20,0.01279967519458797,positive,0.11704028528670726,-0.2344922443717718,-0.010997201585769651,0.00807353967037046,0.03408871406130492,0.16634313541222365,0.04508591564707457
2024-12-21,-0.0322973212495912,negative,0.1938888877944211,-0.28508574958518146,-0.10385885591525584,-0.013601525746751596,0.05796000891891305,0.18309951608031988,0.1618188648341689
2024-12-22,-0.01851530634313823,negative,0.06510207549586315,-0.115584209933877,-0.02400065754167736,0.009024224793910969,0.014509575992450103,0.02347453497350215,0.03851023353412746
2024-12-23,0.09308458557313307,positive,0.09967841291711114,-0.011527264351397745,0.026591057765763246,0.062023962908238174,0.15558127030059696,0.23275390124246473,0.12899021253483373
2024-12-24,0.01483890428915619,positive,0.11021089961598861,-0.23443381317090245,0.011403153223637491,0.017354406926780915,0.03263009832291863,0.22639757728558033,0.021226945099281143
2024-12-25,0.05558613087711852,positive,0.010176339195414582,0.048390372424386416,0.051988251650752465,0.05558613087711852,0.05918401010348458,0.06278188932985063,0.007195758452732112
2024-12-26,-0.0016781441624742072,negative,0.22578089065701645,-0.3190038278698921,-0.07651182126377243,0.05754031434250065,0.13237399144379888,0.19721062253499402,0.2088858127075713
2024-12-27,-0.003910607830265711,negative,0.15003300752029142,-0.36214611599044877,-0.014726291583292191,0.0070251585483551,0.047660880803875615,0.18909983369037509,0.0623871723871678
2024-12-28,-0.0417696228250861,negative,0.0,-0.0417696228250861,-0.0417696228250861,-0.0417696228250861,-0.0417696228250861,-0.0417696228250861,0.0
2024-12-29,0.1503128828480839,positive,0.0,0.1503128828480839,0.1503128828480839,0.1503128828480839,0.1503128828480839,0.1503128828480839,0.0
2024-12-30,-0.12901628202415472,negative,0.18587000122777728,-0.3590633799508214,-0.3036564261287451,-0.027623768395930528,0.017447760235797603,0.0559905059635639,0.3211041863645427
2024-12-31,-0.0295967127549462,negative,0.11152446153643959,-0.23544899804061278,-0.044606713539641345,-0.010382635492226101,0.049635785627947196,0.06500680604949592,0.09424249916758853
2025-01-01,0.24701276766574007,positive,0.42021382690482406,-0.05012327888701111,0.09844474438936447,0.24701276766574007,0.3955807909421157,0.5441488142184913,0.2971360465527512
2025-01-02,-0.18717690090134909,negative,0.14752924348295288,-0.4844131981953978,-0.2787722143471707,-0.16065400442034006,-0.0990701740918681,0.013582492890953975,0.17970204025530262
2025-01-03,0.02284012966519222,positive,0.13477524635109328,-0.23641401330018413,-0.023684810726344586,0.01672777572521008,0.11317600766159594,0.19133348803296688,0.13686081838794054
2025-01-04,-0.08027165262570073,negative,0.14057878921510533,-0.31731619614176454,-0.10979177085682751,-0.10464253887534142,-0.024517410111194494,0.12867552857324482,0.08527436074563302
2025-01-05,-0.017137297855814276,negative,0.053849184755176506,-0.0773451179265976,-0.03891603703349825,-0.00048695614039890895,0.012966612179577387,0.02642018049955368,0.05188264921307564
2025-01-06,0.051336279992107305,positive,0.22038562645860277,-0.232331555692479,-0.03591215304434299,0.04164863930381834,0.11187682090597226,0.3713996484875679,0.14778897395031526
2025-01-07,-0.07004068693191345,negative,0.13542154632355818,-0.26043641902320086,-0.15732055645342918,-0.0684018207974732,0.021766579225938765,0.10966138575226067,0.17908713567936796
2025-01-08,-0.02759272985237961,negative,0.2626349282187381,-0.3611638662576675,-0.16264206184744834,-0.10108547578649596,0.15657347922460177,0.33847956502251325,0.3192155410720501
2025-01-09,-0.054525417832129976,negative,0.14693276027050137,-0.22363764565838504,-0.10272012165240013,0.018197402353584767,0.03003069608099755,0.041863989808410336,0.1327508177333977
2025-01-10,0.11777469302415848,positive,0.0,0.11777469302415848,0.11777469302415848,0.11777469302415848,0.11777469302415848,0.11777469302415848,0.0
2025-01-13,-0.13045867019630966,negative,0.18361461612421617,-0.28387962576001885,-0.2321795840419829,-0.18047954232394695,-0.05374819241445511,0.07298315749503673,0.1784313916275278
2025-01-14,0.07530616365931928,positive,0.0,0.07530616365931928,0.07530616365931928,0.07530616365931928,0.07530616365931928,0.07530616365931928,0.0
2025-01-15,0.14172809338644143,positive,0.0,0.14172809338644143,0.14172809338644143,0.14172809338644143,0.14172809338644143,0.14172809338644143,0.0
2025-01-17,0.36038669077232477,positive,0.0,0.36038669077232477,0.36038669077232477,0.36038669077232477,0.36038669077232477,0.36038669077232477,0.0
2025-01-19,-0.16271101808063684,negative,0.0,-0.16271101808063684,-0.16271101808063684,-0.16271101808063684,-0.16271101808063684,-0.16271101808063684,0.0
2025-01-21,0.12892331023188305,positive,0.09659639779144233,0.027515249762870366,0.08345806551184505,0.13940088126081973,0.17962734046638942,0.21985379967195912,0.09616927495454437
2025-01-24,0.10553451018929481,positive,0.0,0.10553451018929481,0.10553451018929481,0.10553451018929481,0.10553451018929481,0.10553451018929481,0.0
2025-01-27,-0.06203058463199995,negative,0.07251279436162007,-0.1619299746176228,-0.09106238887659274,-0.04365460402630268,-0.014622799781709911,0.0011168441422283403,0.07643958909488283
2025-01-28,0.0492661759397015,positive,0.0,0.0492661759397015,0.0492661759397015,0.0492661759397015,0.0492661759397015,0.0492661759397015,0.0
2025-01-29,-0.12958584224170072,negative,0.1130565410980106,-0.23866118284631518,-0.23779524313369763,-0.137302461245656,-0.0498576294630765,0.0156873054802417,0.18793761367062112
2025-01-30,-0.011775992477964611,negative,0.2070537189275496,-0.3152631324157119,-0.16132301029991358,0.02798728882153518,0.08883782571607735,0.3029606645554304,0.25016083601599093
2025-01-31,-0.04348998996308073,negative,0.2415386530787153,-0.21428360947370528,-0.128886799718393,-0.04348998996308073,0.04190681979223154,0.12730362954754382,0.17079361951062455
2025-02-02,-0.20789971321821213,negative,0.0,-0.20789971321821213,-0.20789971321821213,-0.20789971321821213,-0.20789971321821213,-0.20789971321821213,0.0
2025-02-03,-0.11203103538881987,negative,0.3732438957348854,-0.4607590313527733,-0.30887455261498686,-0.1569900738772005,0.06233296259315685,0.2816559990635142,0.3712075152081437
2025-02-04,0.06509039775780401,positive,0.10583093191141779,-0.004393906523287281,0.0008958396121859463,0.021889831938128903,0.08608439008374696,0.22097583367824553,0.08518855047156101
2025-02-06,0.030493198426812886,positive,0.0,0.030493198426812886,0.030493198426812886,0.030493198426812886,0.030493198426812886,0.030493198426812886,0.0
2025-02-07,-0.22333292293231932,negative,0.0,-0.22333292293231932,-0.22333292293231932,-0.22333292293231932,-0.22333292293231932,-0.22333292293231932,0.0
2025-02-08,-0.2093652438428253,negative,0.0,-0.2093652438428253,-0.2093652438428253,-0.2093652438428253,-0.2093652438428253,-0.2093652438428253,0.0
2025-02-10,-0.03417981804851443,negative,0.28825779531024237,-0.2380088598422706,-0.13609433894539252,-0.03417981804851443,0.06773470284836366,0.16964922374524175,0.2038290417937562
2025-02-11,-0.063182545684278,negative,0.15218999394041224,-0.18922561171203853,-0.14771843214705585,-0.10621125258207319,-0.00016101267039775324,0.1058892272412777,0.1475574194766581
2025-02-12,-0.005603038329631071,negative,0.0,-0.005603038329631071,-0.005603038329631071,-0.005603038329631071,-0.005603038329631071,-0.005603038329631071,0.0
2025-02-13,0.058786794251203534,positive,0.0,0.058786794251203534,0.058786794251203534,0.058786794251203534,0.058786794251203534,0.058786794251203534,0.0
2025-02-14,0.06512316609174014,positive,0.080842091487921,0.01040450393222272,0.018695047287829218,0.026985590643435715,0.09248249717149884,0.15797940369956195,0.07378744988366961
2025-02-16,-0.23679314903235063,negative,0.0,-0.23679314903235063,-0.23679314903235063,-0.23679314903235063,-0.23679314903235063,-0.23679314903235063,0.0
2025-02-18,0.06465379519304261,positive,0.0,0.06465379519304261,0.06465379519304261,0.06465379519304261,0.06465379519304261,0.06465379519304261,0.0
2025-02-19,0.04016045097582974,positive,0.052668032753217825,-0.010930488710105414,0.0010368274006992539,0.03440512370122597,0.07352874727635644,0.10276204521097243,0.07249191987565719
2025-02-20,0.04689244285617022,positive,0.0,0.04689244285617022,0.04689244285617022,0.04689244285617022,0.04689244285617022,0.04689244285617022,0.0
2025-02-23,0.1517689178232104,positive,0.0,0.1517689178232104,0.1517689178232104,0.1517689178232104,0.1517689178232104,0.1517689178232104,0.0
2025-02-24,-0.06381087090373037,negative,0.0,-0.06381087090373037,-0.06381087090373037,-0.06381087090373037,-0.06381087090373037,-0.06381087090373037,0.0
2025-02-25,-0.13400484091602266,negative,0.0,-0.13400484091602266,-0.13400484091602266,-0.13400484091602266,-0.13400484091602266,-0.13400484091602266,0.0
2025-02-27,-0.21928766755303367,negative,0.09934353912760283,-0.3537100925199687,-0.2452824700317811,-0.2046885494576767,-0.17869374697892926,-0.11406347877681254,0.06658872305285185
2025-03-03,-0.09188123648227192,negative,0.20613703772348307,-0.23764213371025397,-0.16476168509626293,-0.09188123648227192,-0.019000787868280897,0.05387966074571013,0.14576089722798202
2025-03-04,-0.22161767967743798,negative,0.0,-0.22161767967743798,-0.22161767967743798,-0.22161767967743798,-0.22161767967743798,-0.22161767967743798,0.0
2025-03-05,-0.15630230008810758,negative,0.0,-0.15630230008810758,-0.15630230008810758,-0.15630230008810758,-0.15630230008810758,-0.15630230008810758,0.0
2025-03-06,-0.1555001345184166,negative,0.11756305700938766,-0.236628658230789,-0.2312995107541792,-0.20031503269281237,-0.12451565645704976,0.015258185542747372,0.10678385429712944
2025-03-09,0.22618278493797403,positive,0.0,0.22618278493797403,0.22618278493797403,0.22618278493797403,0.22618278493797403,0.22618278493797403,0.0
2025-03-10,-0.017081338042672718,negative,0.06817235126817817,-0.06528646991383283,-0.04118390397825277,-0.017081338042672718,0.007021227892907336,0.031123793828487394,0.04820513187116011
2025-03-11,-0.07838125478457661,negative,0.2136133606841079,-0.22942871067635714,-0.15390498273046688,-0.07838125478457661,-0.002857526838686328,0.07266620110720394,0.15104745589178054
2025-03-12,-0.06912621701736002,negative,0.14542225511027926,-0.2330246369557455,-0.19042368711382152,-0.05080696176812051,0.004866341043077408,0.12375785970780998,0.19529002815689891
2025-03-13,0.0906580447216518,positive,0.0,0.0906580447216518,0.0906580447216518,0.0906580447216518,0.0906580447216518,0.0906580447216518,0.0
2025-03-14,-0.0451579735437408,negative,0.2286474570403112,-0.2052305176656693,-0.1760912418058142,-0.14695196594595908,0.03487829851722346,0.21670856298040597,0.21096954032303766
2025-03-15,-0.009313955251251655,negative,0.06845948077508153,-0.08785181516893208,-0.032839240441657605,0.022173334285616877,0.029954974707588553,0.03773661512956023,0.06279421514924616
2025-03-16,-0.03692400778387675,negative,0.13867864929572937,-0.23878776460345832,-0.0547329897298012,0.0066878849970176645,0.02449686694294212,0.07771596347391602,0.07922985667274332
2025-03-17,-0.0832213946789503,negative,0.0,-0.0832213946789503,-0.0832213946789503,-0.0832213946789503,-0.0832213946789503,-0.0832213946789503,0.0
2025-03-18,-0.08145291930641978,negative,0.1639773306388569,-0.2696652680620551,-0.1751228324878961,-0.08535834891200064,0.008311564269475658,0.11457028866037727,0.18343439675737175
2025-03-19,-0.08968933585807681,negative,0.11619140862936282,-0.20830914844460785,-0.14648949339576064,-0.08466983834691345,-0.030379429564811287,0.02391097921729088,0.11611006383094935
2025-03-20,-0.21969936465080828,negative,0.0,-0.21969936465080828,-0.21969936465080828,-0.21969936465080828,-0.21969936465080828,-0.21969936465080828,0.0
2025-03-21,-0.2663003757946918,negative,0.29861040584094617,-0.9570541428402066,-0.2331346814366989,-0.2110878697318956,-0.18177522175945343,0.056297014318406585,0.05135945967724548
2025-03-22,-0.003162143505644056,negative,0.06335278802215528,-0.11256815755069256,-0.02625847802907228,0.004953806195408094,0.03979727323632687,0.07441243460476397,0.06605575126539914
2025-03-23,-0.014252688666619332,negative,0.0,-0.014252688666619332,-0.014252688666619332,-0.014252688666619332,-0.014252688666619332,-0.014252688666619332,0.0
2025-03-24,0.000691426330890191,positive,0.136288540414804,-0.23244801235087215,-0.0551226825955091,0.0023461937630549013,0.09718218700960278,0.22960493905916807,0.1523048696051119
2025-03-27,0.07575026249424195,positive,0.15774938984248946,-0.15178883465267715,0.004241230502724644,0.017418227614834893,0.05905393686294554,0.42900023236870766,0.0548127063602209
2025-03-28,0.009075381491645903,positive,0.14853541682238008,-0.15729615755341947,-0.11355849760738201,-0.00165169289112091,0.08438903143049684,0.29669915217459203,0.19794752903787885
2025-03-29,-0.002733663238361489,negative,0.10016835612981555,-0.12247330203391611,-0.06245251601636409,0.00240760669112205,0.025216855798661675,0.14363303936868904,0.08766937181502577
2025-03-30,-0.119437153671626,negative,0.14189953009230977,-0.23461286521386357,-0.23381962056783956,-0.18940240092240274,-0.016796753457188573,0.07744587180316442,0.217022867110651
2025-03-31,-0.1489033006842442,negative,0.18119970922767778,-0.4829582748934626,-0.24609329438523853,-0.08319972256494221,-0.007446361039578906,0.027586714984476502,0.23864693334565962
2025-04-02,0.1261302118332591,positive,0.12212318704588787,-0.031496927348524335,0.022720130615681407,0.11823172856271269,0.22808172128936272,0.31085310503840446,0.20536159067368132
2025-04-03,-0.03767584108080714,negative,0.2157770636344179,-0.2957109738456085,-0.14920047489108984,-0.09566581660322844,0.01979640231952071,0.4658229816704988,0.16899687721061055
2025-04-04,-0.018282881799120118,negative,0.14417417684552317,-0.19205985847227275,-0.14393955215141177,0.00211688166018575,0.04078634293535724,0.3115407420482486,0.184725895086769
2025-04-05,0.059924855743534844,positive,0.061556726431115066,0.006052314370125515,0.006181422442197771,0.057374877040274434,0.0744397174566984,0.15557594740837813,0.06825829501450063
2025-04-06,0.008453296120278531,positive,0.10310822445570093,-0.11051010709404946,-0.023354404469579468,0.06380129815489052,0.06793499772744252,0.07206869729999453,0.09128940219702199
2025-04-07,-0.11180412166698582,negative,0.18723129108833994,-0.38139061499927196,-0.23735875958853864,-0.095912938529253,-0.00010261850506067347,0.22609944476955568,0.23725614108347795
2025-04-08,-0.1256499475694572,negative,0.128984507223644,-0.23836193881072104,-0.21176282208841293,-0.17406078623272478,-0.07496675234995782,0.09884940095543861,0.1367960697384551
2025-04-09,-0.029303818423971527,negative,0.24639574952927726,-0.3214973984509706,-0.24390726458856368,-0.0664327431153506,0.17487352379374205,0.30748928723251445,0.4187807883823057
2025-04-10,-0.09776882697850815,negative,0.21473103205529756,-0.4225455555200576,-0.22938551045442002,-0.10072468043267727,0.015169881816394615,0.3498688686683774,0.24455539227081463
2025-04-11,-0.09110449314621676,negative,0.12793013023516922,-0.2426480036228895,-0.20796506525250152,-0.07419774806592613,0.01473807348501868,0.06556828320026395,0.2227031387375202
2025-04-12,-0.12105295860010665,negative,0.12380483064268119,-0.27815793023072183,-0.18918919305747842,-0.1007072463407647,-0.03257101188339291,-0.004639411488175344,0.1566181811740855
2025-04-13,-0.028322247376603382,negative,0.08196574674541891,-0.11987112776245921,-0.06160761051168665,-0.003344093260914086,0.01745219281632453,0.03824847889356315,0.07905980332801119
2025-04-14,0.18736159960124643,positive,0.28501918604963017,-0.11526945841312408,0.01247999456617981,0.12018773900382221,0.30171660150922835,0.6176931213401259,0.28923660694304854
2025-04-15,-0.0170925963540096,negative,0.21711605997730166,-0.45104108240548524,-0.05129853915288113,0.01182572534512725,0.03321568637127054,0.33227426769733426,0.08451422552415166
2025-04-16,-0.011981023787127596,negative,0.3018826935403833,-0.6724813295938075,-0.07341652878597378,0.0023793478440493187,0.1416361256310716,0.39948384361565115,0.2150526544170454
2025-04-17,-0.1706233607989869,negative,0.1866890284196654,-0.4472242221236229,-0.30479104814026503,-0.12197089046873151,-0.016750633932836358,0.01791495114564889,0.28804041420742865
2025-04-18,-0.0061835136137104426,negative,0.05231642926216664,-0.118077849286329,-0.0032529769551008676,8.531093522906172e-05,0.019886885239602994,0.0414401264861226,0.02313986219470386
2025-04-21,-0.07184210966555403,negative,0.10307581194667852,-0.307754890350625,-0.11802830837392249,-0.026387725684326145,0.006761381494626401,0.021610542333126048,0.1247896898685489
2025-04-23,-0.16241135951019825,negative,0.26880627741788,-0.7158186733726413,-0.20972572785704396,-0.10188829134702682,-0.01388739501326345,0.15479340174086395,0.19583833284378052
